timestamp,temperature,humidity,sound_volume,anomaly,anomaly_score
1751214398.1126776,80.99,75.9,78.31,1,0.05638702000478135
1751214399.1126776,47.88,68.53,113.32,1,0.07581549569705937
1751214400.1126776,33.22,50.69,102.24,1,0.0835543583357149
1751214401.1126776,60.68,55.82,116.15,1,0.08877814168665416
1751214402.1126776,56.8,32.56,107.61,1,0.0680152749315095
1751214403.1126776,85.23,29.36,64.58,1,0.028543866961111664
1751214404.1126776,19.98,26.53,107.93,1,0.0011668952513487207
1751214405.1126776,72.34,69.64,89.06,1,0.07756886993020073
1751214406.1126776,28.04,42.58,42.67,1,0.06461711202603349
1751214407.1126776,70.24,76.56,107.68,1,0.05393256285440651
1751214408.1126776,41.97,44.33,103.71,1,0.08934037133039308
1751214409.1126776,80.99,71.67,88.9,1,0.050764046472907
1751214410.1126776,66.28,63.42,35.22,1,0.034058059016394804
1751214411.1126776,69.58,51.61,63.16,1,0.08952285339630506
1751214412.1126776,83.96,38.16,55.93,1,0.045032711228723876
1751214413.1126776,84.69,30.36,70.12,1,0.034064620628462716
1751214414.1126776,45.72,53.99,44.64,1,0.09411200150012838
1751214415.1126776,54.59,47.56,96.26,1,0.09699825139983392
1751214416.1126776,32.43,75.5,51.05,1,0.07591925125715193
1751214417.1126776,33.53,65.1,52.98,1,0.10402159923173682
1751214418.1126776,87.55,73.94,107.82,1,0.018515524897459668
1751214419.1126776,56.88,30.28,114.86,1,0.05155913781049504
1751214420.1126776,36.14,41.73,59.55,1,0.10063361766374107
1751214421.1126776,51.1,72.72,44.25,1,0.07017196492908451
1751214422.1126776,43.03,66.39,95.81,1,0.09944440693197365
1751214423.1126776,58.57,75.96,95.58,1,0.06875754421196378
1751214424.1126776,31.06,39.3,86.29,1,0.0795175160887252
1751214425.1126776,73.77,36.42,58.73,1,0.0728007288763749
1751214426.1126776,30.2,34.14,110.5,1,0.046843258294560486
1751214427.1126776,46.71,33.68,55.68,1,0.07879349179116424
1751214428.1126776,50.53,70.69,74.61,1,0.09228316739680137
1751214429.1126776,31.2,32.58,124.71,1,0.0191444208490561
1751214430.1126776,30.6,59.26,123.38,1,0.05342530157249725
1751214431.1126776,31.79,72.79,75.59,1,0.08222642572478095
1751214432.1126776,84.76,26.49,100.0,1,0.004741408443020734
1751214433.1126776,76.37,33.56,57.26,1,0.06453799522531822
1751214434.1126776,73.07,34.69,48.6,1,0.06229592789985772
1751214435.1126776,55.24,52.19,76.38,1,0.1083855223459314
1751214436.1126776,33.97,39.64,58.68,1,0.0955317845307393
1751214437.1126776,86.42,70.44,72.02,1,0.04898463312368728
1751214438.1126776,44.65,51.7,64.5,1,0.10216632290707833
1751214439.1126776,74.53,30.85,61.02,1,0.05847311675003808
1751214440.1126776,82.93,27.97,107.47,1,0.02711071843165791
1751214441.1126776,70.79,33.52,112.09,1,0.06589317570974018
1751214442.1126776,28.23,67.22,129.75,-1,-0.0019246972141178098
1751214443.1126776,45.94,62.74,33.09,1,0.03894524531229859
1751214444.1126776,31.3,73.98,37.1,1,0.04474902096322653
1751214445.1126776,61.58,62.51,119.82,1,0.07616320871254317
1751214446.1126776,44.56,33.88,113.06,1,0.061215560640612954
1751214447.1126776,73.36,49.47,33.47,1,0.024148469614838852
1751214448.1126776,32.11,31.47,57.94,1,0.06292455694542554
1751214449.1126776,77.78,42.66,115.52,1,0.059087550611453876
1751214450.1126776,19.86,41.63,87.13,1,0.052078640628178574
1751214451.1126776,53.59,74.72,75.99,1,0.08634311360622005
1751214452.1126776,68.26,68.46,125.26,1,0.049022816504692424
1751214453.1126776,43.72,44.85,67.6,1,0.09881347604788371
1751214454.1126776,42.98,72.21,115.96,1,0.06412467828117796
1751214455.1126776,60.6,57.52,44.12,1,0.07588192071603522
1751214456.1126776,26.83,73.49,70.14,1,0.07003681380247095
1751214457.1126776,76.03,28.0,76.26,1,0.05429161239857416
1751214458.1126776,49.39,77.07,75.77,1,0.08413560841375611
1751214459.1126776,41.65,51.33,45.21,1,0.0919075214199278
1751214460.1126776,69.46,56.43,121.68,1,0.06754857826206795
1751214461.1126776,58.24,78.62,68.32,1,0.06109261175566072
1751214462.1126776,45.68,73.87,36.93,1,0.04924712668980058
1751214463.1126776,15.45,33.93,50.83,1,0.017402063319443606
1751214464.1126776,79.51,77.23,115.32,1,0.010303133565318201
1751214465.1126776,37.1,31.09,72.01,1,0.0683065808797999
1751214466.1126776,20.13,46.73,45.77,1,0.06664980805108844
1751214467.1126776,41.87,40.99,62.03,1,0.10573749667811111
1751214468.1126776,87.58,73.7,99.07,1,0.020241091793846144
1751214469.1126776,37.05,25.13,109.56,1,0.0019327135665344608
1751214470.1126776,26.88,49.4,88.61,1,0.07612428074700595
1751214471.1126776,41.62,49.6,66.09,1,0.10964246468993444
1751214472.1126776,56.71,41.93,114.56,1,0.08028502144585226
1751214473.1126776,79.38,32.46,90.06,1,0.0497522378509363
1751214474.1126776,75.24,67.72,97.83,1,0.0779888239951228
1751214475.1126776,62.52,32.87,45.1,1,0.05725130782325982
1751214476.1126776,74.53,59.77,125.23,1,0.051555533456226654
1751214477.1126776,30.86,55.47,68.46,1,0.09278762891858744
1751214478.1126776,65.9,29.1,71.07,1,0.0689144765953007
1751214479.1126776,70.74,32.95,59.54,1,0.07480731656875383
1751214480.1126776,61.4,27.32,117.85,1,0.045258944310536675
1751214481.1126776,43.29,27.59,52.15,1,0.05375721944074985
1751214482.1126776,51.39,31.73,43.4,1,0.043645142499621925
1751214483.1126776,63.6,36.43,32.03,1,0.0012109453105891843
1751214484.1126776,39.79,30.14,117.06,1,0.04028170471398118
1751214485.1126776,44.17,61.57,89.5,1,0.0999651262793449
1751214486.1126776,18.57,69.09,71.88,1,0.04636685441289268
1751214487.1126776,50.83,78.4,71.71,1,0.06219027266069466
1751214488.1126776,66.16,48.0,69.1,1,0.11159152271694667
1751214489.1126776,21.77,55.18,60.79,1,0.0708898533498391
1751214490.1126776,38.72,26.43,34.09,-1,-0.007096599430908013
1751214491.1126776,66.48,29.68,56.44,1,0.06727904855341438
1751214492.1126776,34.98,63.73,55.73,1,0.10004283472450809
1751214493.1126776,75.39,67.6,82.74,1,0.07907245329727985
1751214494.1126776,71.34,50.9,54.71,1,0.08620557532227685
1751214495.1126776,50.18,45.3,115.62,1,0.08033521683496492
1751214496.1126776,23.14,73.83,39.73,1,0.03594248206111994
1751214497.1126776,28.99,60.11,68.48,1,0.09495739752301346
1751214498.1126776,23.92,28.2,81.07,1,0.04349954919842758
1751214499.1126776,52.93,25.4,37.76,-1,-0.025371512017772768
1751214500.1126776,48.48,58.96,115.34,1,0.09035042516675651
1751214501.1126776,58.31,74.37,98.05,1,0.07421982686068246
1751214502.1126776,25.84,31.55,94.88,1,0.0453739088570565
1751214503.1126776,38.72,73.43,119.91,1,0.053120238730984815
1751214504.1126776,20.46,33.98,124.54,1,0.0017813768192646018
1751214505.1126776,19.78,38.4,33.33,1,0.014452646460149432
1751214506.1126776,80.92,50.6,116.89,1,0.05679473273766955
1751214507.1126776,20.67,60.26,36.74,1,0.037323102684330145
1751214508.1126776,25.41,42.45,114.94,1,0.04995573267923381
1751214509.1126776,52.31,43.82,108.99,1,0.0958830584844374
1751214510.1126776,51.71,53.97,129.46,1,0.03646961505378021
1751214511.1126776,62.7,25.61,66.2,1,0.03373271794168997
1751214512.1126776,44.83,33.72,127.41,1,0.02867864802364284
1751214513.1126776,73.16,45.38,99.49,1,0.09209010113407995
1751214514.1126776,63.61,26.78,80.33,1,0.05370568853707203
1751214515.1126776,42.27,72.93,85.45,1,0.08884224180591915
1751214516.1126776,50.47,72.25,56.26,1,0.08029933301664527
1751214517.1126776,19.52,63.62,80.88,1,0.05735939787403588
1751214518.1126776,43.24,37.6,79.56,1,0.09366728441563393
1751214519.1126776,60.31,47.38,44.68,1,0.07653198433200481
1751214520.1126776,63.89,47.87,53.56,1,0.09203691287668586
1751214521.1126776,47.67,35.28,40.07,1,0.05018679628172584
1751214522.1126776,85.92,29.79,45.73,-1,-0.0013681052248161185
1751214523.1126776,52.17,74.4,124.66,1,0.03440468967552901
1751214524.1126776,25.39,59.17,30.76,1,0.01613731220452619
1751214525.1126776,53.61,53.96,66.21,1,0.10966143256842026
1751214526.1126776,74.28,71.18,71.24,1,0.0748519414863581
1751214527.1126776,54.95,67.88,100.8,1,0.09868386030633342
1751214528.1126776,15.76,46.0,125.08,-1,-0.009920229291210725
1751214529.1126776,69.66,47.67,30.28,1,0.014396213690235138
1751214530.1126776,22.01,35.77,107.31,1,0.04726225396986017
1751214531.1126776,63.37,59.76,103.97,1,0.10256106222616207
1751214532.1126776,47.17,58.54,73.75,1,0.10206211546773375
1751214533.1126776,63.51,27.1,61.78,1,0.058588357067126284
1751214534.1126776,71.74,58.89,125.36,1,0.049883897367829055
1751214535.1126776,63.74,45.99,67.19,1,0.09775702802726638
1751214536.1126776,25.76,29.87,78.02,1,0.05417507449710701
1751214537.1126776,32.31,28.76,54.16,1,0.05916716187961035
1751214538.1126776,53.4,49.18,107.57,1,0.09927724540553684
1751214539.1126776,80.19,58.15,92.31,1,0.07354981476666977
1751214540.1126776,71.85,64.88,126.03,1,0.030939285064813027
1751214541.1126776,39.16,76.49,84.07,1,0.07115807159804866
1751214542.1126776,61.8,45.98,57.24,1,0.09948930773941289
1751214543.1126776,18.33,76.17,53.04,1,0.012278003168425866
1751214544.1126776,24.94,50.07,120.12,1,0.04928384490575477
1751214545.1126776,16.88,36.92,33.21,-1,-0.014817001530248008
1751214546.1126776,25.42,26.46,48.04,1,0.016286926943153146
1751214547.1126776,53.04,72.96,83.2,1,0.09230680570489436
1751214548.1126776,32.31,54.12,99.86,1,0.09438782553011194
1751214549.1126776,78.5,50.9,77.09,1,0.08303255942640636
1751214550.1126776,85.29,46.28,110.36,1,0.04452698907096142
1751214551.1126776,41.23,68.28,30.89,1,0.023569764944948224
1751214552.1126776,25.77,33.95,43.1,1,0.04574709772966723
1751214553.1126776,18.72,41.96,38.56,1,0.038828545534542624
1751214554.1126776,44.84,40.17,38.03,1,0.05644083561677826
1751214555.1126776,58.06,51.32,89.57,1,0.106479096851198
1751214556.1126776,17.17,63.98,50.65,1,0.034052570148278116
1751214557.1126776,84.41,61.72,94.5,1,0.06666412102932118
1751214558.1126776,47.25,42.61,66.69,1,0.09840217183243694
1751214559.1126776,70.78,72.52,71.72,1,0.08336153988068806
1751214560.1126776,66.19,64.36,116.74,1,0.08393601637367754
1751214561.1126776,64.19,59.53,106.44,1,0.1018267218619775
1751214562.1126776,53.18,53.88,121.42,1,0.08079580920840662
1751214563.1126776,15.74,48.36,125.56,-1,-0.00484399619758058
1751214564.1126776,18.03,28.28,72.87,1,0.043200473908799664
1751214565.1126776,20.71,69.43,42.6,1,0.051737503559723064
1751214566.1126776,42.2,65.02,94.91,1,0.09757951356873734
1751214567.1126776,41.37,28.87,122.29,1,0.040085359275519594
1751214568.1126776,62.31,28.87,48.77,1,0.05538476970603856
1751214569.1126776,30.52,67.41,66.73,1,0.08980719328253683
1751214570.1126776,82.98,28.1,114.73,1,0.019717567006492964
1751214571.1126776,41.92,74.17,84.11,1,0.0830699134615262
1751214572.1126776,42.79,50.39,39.85,1,0.08801183530036621
1751214573.1126776,43.49,27.58,84.78,1,0.06391691985912085
1751214574.1126776,88.15,62.68,92.27,1,0.03986769951243596
1751214575.1126776,71.31,70.56,113.55,1,0.06289206891561483
1751214576.1126776,29.35,64.1,62.6,1,0.09234559582060348
1751214577.1126776,38.57,51.09,48.35,1,0.09588666801968487
1751214578.1126776,66.9,69.6,67.08,1,0.09805962040632171
1751214579.1126776,28.2,53.09,33.03,1,0.035628917595580845
1751214580.1126776,80.59,56.45,117.27,1,0.05687012944631131
1751214581.1126776,22.94,31.79,113.02,1,0.041491260059373536
1751214582.1126776,81.19,61.69,99.32,1,0.07893675305200604
1751214583.1126776,46.1,33.51,128.87,1,0.018617498787933062
1751214584.1126776,86.92,76.38,127.96,-1,-0.029009107501529297
1751214585.1126776,72.68,29.66,110.83,1,0.042710005751259605
1751214586.1126776,86.97,70.83,84.15,1,0.03774385970901495
1751214587.1126776,51.67,58.33,118.01,1,0.08886481131076068
1751214588.1126776,62.94,45.49,125.89,1,0.055408023019995034
1751214589.1126776,22.6,48.91,69.33,1,0.0844819120052544
1751214590.1126776,27.22,70.83,125.36,1,0.020737385198124847
1751214591.1126776,89.11,66.32,39.69,-1,-0.005397265437839471
1751214592.1126776,69.33,78.34,90.08,1,0.04635542130800341
1751214593.1126776,22.37,60.83,35.19,1,0.0404853770603546
1751214594.1126776,66.32,59.57,35.42,1,0.040366577349310706
1751214595.1126776,80.2,46.59,82.35,1,0.0840926631643123
1751214596.1126776,21.27,45.31,46.38,1,0.0697764787676931
1751214597.1126776,81.85,27.68,101.12,1,0.034984123999486916
1751214598.1126776,28.17,60.63,106.8,1,0.07942681161603049
1751214599.1126776,64.64,65.79,58.04,1,0.09668183846955847
1751214600.1126776,85.62,70.71,36.66,-1,-0.007267576754479088
1751214601.1126776,18.81,61.35,101.61,1,0.0513895873155471
1751214602.1126776,64.0,52.58,105.0,1,0.1027154304141627
1751214603.1126776,26.59,25.83,36.56,-1,-0.01594568152902598
1751214604.1126776,73.69,25.24,129.56,-1,-0.05451003096853346
1751214605.1126776,68.94,30.57,72.72,1,0.07710020036676818
1751214606.1126776,70.34,38.65,40.92,1,0.05467360739773974
1751214607.1126776,59.02,73.4,118.79,1,0.055583679533540375
1751214608.1126776,79.94,78.35,45.57,1,0.011050912740994567
1751214609.1126776,57.98,58.44,107.99,1,0.0946859463410199
1751214610.1126776,28.32,67.28,39.1,1,0.05565349924725449
1751214611.1126776,86.92,50.89,49.82,1,0.026077564809025566
1751214612.1126776,18.0,63.45,86.5,1,0.051143574315078544
1751214613.1126776,75.35,62.14,77.25,1,0.09029069368753834
1751214614.1126776,16.55,28.2,87.88,1,0.011672665628208456
1751214615.1126776,25.7,48.58,40.97,1,0.07990736750914479
1751214616.1126776,40.59,27.89,76.75,1,0.0698443285448399
1751214617.1126776,67.18,57.88,43.83,1,0.0700722571258322
1751214618.1126776,75.65,48.48,42.45,1,0.0628352632151884
1751214619.1126776,78.69,64.16,58.33,1,0.0713061883748688
1751214620.1126776,65.99,74.84,33.64,1,0.003052632322350868
1751214621.1126776,76.81,77.07,112.72,1,0.02317377602483972
1751214622.1126776,23.19,39.83,42.13,1,0.06846318562536646
1751214623.1126776,83.63,48.96,83.83,1,0.07732684554704705
1751214624.1126776,31.71,56.91,52.43,1,0.10560613567391175
1751214625.1126776,71.7,47.58,31.47,1,0.013379697216413411
1751214626.1126776,28.18,56.72,66.77,1,0.10432865137881009
1751214627.1126776,60.47,75.13,102.05,1,0.058044566581890056
1751214628.1126776,26.38,66.06,40.89,1,0.06323529405021366
1751214629.1126776,55.4,77.36,83.01,1,0.06943345383978983
1751214630.1126776,59.39,36.95,90.32,1,0.08606675533103414
1751214631.1126776,33.63,54.39,81.88,1,0.09661249768147018
1751214632.1126776,20.39,51.62,128.01,1,0.006638484239864351
1751214633.1126776,64.46,72.46,112.51,1,0.06635910908717757
1751214634.1126776,20.24,31.54,108.85,1,0.0370829993650853
1751214635.1126776,49.42,44.96,74.61,1,0.0939367617591973
1751214636.1126776,65.04,68.79,35.73,1,0.03666577887460487
1751214637.1126776,66.8,43.76,121.1,1,0.07142744061990225
1751214638.1126776,47.14,64.24,39.18,1,0.07681433865979032
1751214639.1126776,82.29,64.15,123.27,1,0.020198079795441748
1751214640.1126776,24.69,47.12,118.21,1,0.055825239578313535
1751214641.1126776,86.79,38.98,120.09,1,0.020365305154914304
1751214642.1126776,18.39,26.73,78.35,1,0.011801767120061424
1751214643.1126776,35.88,44.86,101.27,1,0.09595301068863504
1751214644.1126776,66.15,63.49,124.19,1,0.05945873218374542
1751214645.1126776,26.14,73.7,118.69,1,0.025001261243571937
1751214646.1126776,67.4,55.6,89.92,1,0.08929758311288027
1751214647.1126776,67.5,49.13,103.89,1,0.10442727496977194
1751214648.1126776,76.39,36.91,60.05,1,0.0682482663757763
1751214649.1126776,17.92,27.41,37.73,-1,-0.008447180843001778
1751214650.1126776,28.23,29.25,117.2,1,0.02985031661408255
1751214651.1126776,24.98,57.18,34.87,1,0.04019461454133588
1751214652.1126776,89.23,47.97,47.68,-1,-0.0036588632683156597
1751214653.1126776,28.83,69.21,108.29,1,0.06741339129772128
1751214654.1126776,29.08,32.7,68.83,1,0.06996464018380077
1751214655.1126776,36.27,45.31,53.96,1,0.09835328643402297
1751214656.1126776,63.08,65.1,66.57,1,0.1038524131225887
1751214657.1126776,38.17,57.24,57.87,1,0.10738203594520623
1751214658.1126776,70.31,29.81,80.52,1,0.07710304400822382
1751214659.1126776,88.42,49.87,83.59,1,0.033333577552482785
1751214660.1126776,18.92,59.68,42.97,1,0.0539552735958978
1751214661.1126776,72.51,44.46,46.8,1,0.06485501197204024
1751214662.1126776,62.08,37.1,68.38,1,0.0901237343328028
1751214663.1126776,39.02,54.6,67.26,1,0.10730631709927613
1751214664.1126776,49.7,72.31,120.55,1,0.0681574790486903
1751214665.1126776,89.86,29.82,120.63,-1,-0.026291459016662855
1751214666.1126776,32.76,27.17,48.0,1,0.03313825112836499
1751214667.1126776,76.22,67.65,65.56,1,0.0840611726868335
1751214668.1126776,67.42,76.51,34.5,1,0.0026117776255942804
1751214669.1126776,48.31,57.61,61.57,1,0.1101347988989888
1751214670.1126776,64.96,72.23,123.22,1,0.048729225316722524
1751214671.1126776,25.77,37.87,71.55,1,0.0714182259434778
1751214672.1126776,85.43,64.93,116.46,1,0.02947565520560458
1751214673.1126776,23.52,52.28,65.08,1,0.07948641784970278
1751214674.1126776,33.91,76.5,30.27,-1,-0.003015661069451281
1751214675.1126776,51.24,36.07,111.58,1,0.06882804473415005
1751214676.1126776,39.78,27.45,41.02,1,0.024130498246688004
1751214677.1126776,21.11,65.38,30.51,1,0.0012022845124644022
1751214678.1126776,59.14,49.85,76.49,1,0.11364502876102955
1751214679.1126776,72.23,29.95,46.53,1,0.04245040573482972
1751214680.1126776,53.99,62.74,108.4,1,0.0991686582779634
1751214681.1126776,69.84,46.2,124.51,1,0.059844245391201256
1751214682.1126776,63.41,45.09,87.66,1,0.11226713126781435
1751214683.1126776,59.19,46.88,43.11,1,0.06953274123535835
1751214684.1126776,42.38,79.38,100.33,1,0.04656839265032675
1751214685.1126776,19.82,49.91,59.71,1,0.07128173156522355
1751214686.1126776,37.04,51.7,53.14,1,0.10691022573881859
1751214687.1126776,68.57,72.47,78.96,1,0.08505886013221992
1751214688.1126776,67.91,72.96,40.57,1,0.04653136994333462
1751214689.1126776,61.83,64.39,103.89,1,0.10054319977303133
1751214690.1126776,35.41,59.27,102.23,1,0.09429085089999267
1751214691.1126776,27.66,68.37,91.01,1,0.07243355462722134
1751214692.1126776,54.19,66.42,71.53,1,0.10169957805173441
1751214693.1126776,70.76,29.97,42.69,1,0.03488488780469534
1751214694.1126776,47.92,64.05,121.74,1,0.0730221769446584
1751214695.1126776,61.09,40.67,109.36,1,0.08819436411703507
1751214696.1126776,18.58,45.66,95.63,1,0.043844319278966704
1751214697.1126776,32.08,61.71,96.35,1,0.09560388706061701
1751214698.1126776,63.42,27.56,95.91,1,0.05829785599472226
1751214699.1126776,37.16,48.1,129.43,1,0.028700342540807
1751214700.1126776,61.55,45.13,129.6,1,0.029066287837240745
1751214701.1126776,53.2,27.06,76.37,1,0.05770756171476388
1751214702.1126776,33.84,76.08,80.97,1,0.06417743121790376
1751214703.1126776,81.91,69.03,101.81,1,0.05741982585415473
1751214704.1126776,68.82,62.42,83.35,1,0.10007581189807802
1751214705.1126776,72.47,41.32,33.32,1,0.019592926491099782
1751214706.1126776,22.54,38.8,115.34,1,0.040521146834839095
1751214707.1126776,21.72,31.29,109.47,1,0.03829925585880545
1751214708.1126776,65.95,56.68,94.85,1,0.09766054916900607
1751214709.1126776,20.02,26.29,75.6,1,0.018244747377734627
1751214710.1126776,72.96,34.97,58.32,1,0.07289879159698742
1751214711.1126776,62.98,55.5,46.51,1,0.07587240662149047
1751214712.1126776,56.76,57.86,97.85,1,0.1009273578101107
1751214713.1126776,80.71,78.52,119.09,-1,-0.007151316945380515
1751214714.1126776,26.08,72.6,44.18,1,0.05557356922516832
1751214715.1126776,45.27,76.0,56.48,1,0.08459392334725219
1751214716.1126776,18.12,39.36,48.03,1,0.048488394666716284
1751214717.1126776,85.3,60.8,76.98,1,0.06652598047798086
1751214718.1126776,42.18,43.48,39.53,1,0.06888084627104096
1751214719.1126776,42.39,59.42,126.43,1,0.05306834489908163
1751214720.1126776,74.74,51.43,128.22,1,0.028554425473415912
1751214721.1126776,51.95,64.12,101.69,1,0.10583153520326405
1751214722.1126776,52.85,78.28,106.4,1,0.03776503077220439
1751214723.1126776,87.54,60.76,58.37,1,0.04299995237687526
1751214724.1126776,81.22,69.31,32.54,-1,-0.006281613007085629
1751214725.1126776,45.85,32.98,123.06,1,0.05151483006631952
1751214726.1126776,77.32,67.51,50.88,1,0.06307758412314013
1751214727.1126776,41.45,72.41,71.23,1,0.09356444640218342
1751214728.1126776,36.9,59.25,95.18,1,0.09810685374153622
1751214729.1126776,28.84,57.3,74.88,1,0.09616837588288346
