timestamp,temperature,humidity,sound_volume,anomaly,anomaly_score
1751214730.1126776,17.75,48.02,48.78,1,0.0511796329847235
1751214731.1126776,58.73,28.39,105.39,1,0.06139754656527918
1751214732.1126776,84.0,60.38,70.5,1,0.0662512597522128
1751214733.1126776,69.7,27.52,42.11,1,0.02235698218252724
1751214734.1126776,72.82,26.51,66.67,1,0.035675532923197695
1751214735.1126776,39.6,72.48,114.45,1,0.06098715111695652
1751214736.1126776,51.04,31.44,112.35,1,0.0618046617393927
1751214737.1126776,36.4,43.6,99.51,1,0.09318403558168292
1751214738.1126776,53.23,29.18,81.49,1,0.07829171261828927
1751214739.1126776,88.15,33.8,38.11,-1,-0.036156571050362185
1751214740.1126776,54.39,54.87,71.68,1,0.10449659381226978
1751214741.1126776,20.28,34.57,75.52,1,0.05909145449526931
1751214742.1126776,84.89,29.53,111.1,1,0.022784807544711017
1751214743.1126776,79.71,40.48,122.28,1,0.046535230503010006
1751214744.1126776,66.01,34.8,70.86,1,0.08693967309772616
1751214745.1126776,48.22,39.03,44.64,1,0.0739797107725742
1751214746.1126776,61.85,29.96,81.44,1,0.08035303079398082
1751214747.1126776,32.48,48.11,74.21,1,0.0962829468151219
1751214748.1126776,21.3,58.66,46.21,1,0.07624593639699162
1751214749.1126776,89.95,53.36,106.87,1,0.01977127875569562
1751214750.1126776,86.07,42.67,96.06,1,0.04852989651001216
1751214751.1126776,82.23,53.75,104.95,1,0.06649880306345723
1751214752.1126776,86.34,78.07,113.92,-1,-0.0020653488703787914
1751214753.1126776,67.98,70.65,123.8,1,0.05155517297320267
1751214754.1126776,81.47,76.09,39.77,1,0.014923840645400865
1751214755.1126776,80.03,62.0,67.24,1,0.08212227183376208
1751214756.1126776,74.04,31.18,101.4,1,0.048138078622593894
1751214757.1126776,58.14,69.44,98.75,1,0.09291176295112341
1751214758.1126776,45.71,79.74,97.89,1,0.04894176079595092
1751214759.1126776,43.81,26.96,108.11,1,0.033905069195399595
1751214760.1126776,40.73,47.1,116.34,1,0.07798894107591342
1751214761.1126776,62.67,59.42,60.13,1,0.10203190639945481
1751214762.1126776,22.59,40.76,82.42,1,0.0682473379493086
1751214763.1126776,48.84,50.14,53.79,1,0.10569102486617382
1751214764.1126776,86.1,42.04,33.87,-1,-0.027548574298791872
1751214765.1126776,38.88,74.07,78.79,1,0.08308995200544056
1751214766.1126776,50.15,71.63,88.91,1,0.09470338090085939
1751214767.1126776,45.4,31.03,112.99,1,0.05709957041382996
1751214768.1126776,55.22,64.74,45.74,1,0.08759943780023599
1751214769.1126776,74.81,52.27,83.52,1,0.08306943262159167
1751214770.1126776,74.56,52.08,57.53,1,0.08364651931002137
1751214771.1126776,20.71,71.64,39.18,1,0.03531839432079531
1751214772.1126776,88.71,77.35,67.78,1,0.008387530520553632
1751214773.1126776,46.26,59.69,98.06,1,0.1041380511110942
1751214774.1126776,79.58,32.84,70.94,1,0.051578621257136525
1751214775.1126776,46.21,73.48,49.01,1,0.08951431123672582
1751214776.1126776,66.7,57.49,44.65,1,0.07093917281637763
1751214777.1126776,81.01,57.46,75.9,1,0.0759642972441733
1751214778.1126776,53.12,63.1,85.94,1,0.11593338600723663
1751214779.1126776,22.38,37.0,37.69,1,0.04543367805724807
1751214780.1126776,55.06,37.53,31.36,1,0.008508736411098727
1751214781.1126776,85.62,43.05,77.57,1,0.055154059503289554
1751214782.1126776,30.61,65.08,36.28,1,0.05726544610548956
1751214783.1126776,31.92,78.74,41.65,1,0.03140510939543095
1751214784.1126776,55.78,27.57,69.17,1,0.06460905953719887
1751214785.1126776,26.52,35.64,72.13,1,0.07650963383030585
1751214786.1126776,35.17,48.37,101.04,1,0.09279060384430088
1751214787.1126776,48.56,62.31,101.67,1,0.10392754226751261
1751214788.1126776,42.01,75.62,69.37,1,0.08486702103970006
1751214789.1126776,71.58,34.2,128.92,1,0.007709891434746763
1751214790.1126776,79.56,79.09,89.73,1,0.014370443989296544
1751214791.1126776,16.7,58.42,54.12,1,0.04148356156095234
1751214792.1126776,17.95,52.36,63.7,1,0.05648146183004321
1751214793.1126776,50.3,76.0,67.44,1,0.08238535668823316
1751214794.1126776,36.68,78.03,128.9,-1,-0.01887039186530126
1751214795.1126776,25.21,53.63,56.91,1,0.08876253883917884
1751214796.1126776,76.99,39.71,37.42,1,0.013339380368561415
1751214797.1126776,87.09,45.67,104.93,1,0.04621130634489201
1751214798.1126776,37.24,73.92,44.95,1,0.07787645007391442
1751214799.1126776,39.6,44.18,113.82,1,0.07711665825836428
1751214800.1126776,62.23,67.77,38.29,1,0.04679984836568718
1751214801.1126776,66.17,59.98,123.65,1,0.06646381143277713
1751214802.1126776,52.73,68.49,63.91,1,0.09951722373209071
1751214803.1126776,20.5,46.18,44.56,1,0.059082909486395274
1751214804.1126776,25.92,49.09,71.94,1,0.09000624158588733
1751214805.1126776,40.69,66.76,124.29,1,0.05169782983970661
1751214806.1126776,41.91,42.55,75.4,1,0.09818358420566653
1751214807.1126776,61.93,63.42,112.45,1,0.0842683713162613
1751214808.1126776,15.52,50.08,76.64,1,0.036458460353520517
1751214809.1126776,82.61,72.99,128.28,-1,-0.013186759881125276
1751214810.1126776,76.09,44.12,89.45,1,0.07686540783385687
1751214811.1126776,57.43,36.28,61.82,1,0.08956243513781409
1751214812.1126776,65.85,51.34,38.81,1,0.053169306584739506
1751214813.1126776,68.3,37.91,63.24,1,0.08596139131405695
1751214814.1126776,54.88,56.48,103.76,1,0.1047975615517257
1751214815.1126776,21.69,67.21,101.4,1,0.05518607824587629
1751214816.1126776,28.26,43.04,41.65,1,0.06416070676586161
1751214817.1126776,63.51,56.83,86.13,1,0.10460585358924929
1751214818.1126776,32.96,58.08,120.33,1,0.06431774475730834
1751214819.1126776,25.85,48.37,68.2,1,0.09227556912343726
1751214820.1126776,30.81,58.89,74.46,1,0.09957848078239523
1751214821.1126776,66.54,66.08,96.82,1,0.09381836298647833
1751214822.1126776,63.65,56.48,87.82,1,0.10639365111219468
1751214823.1126776,59.54,30.79,98.32,1,0.06642736958211604
1751214824.1126776,61.6,58.17,65.34,1,0.10638767248748116
1751214825.1126776,42.94,56.72,52.87,1,0.10520741588132737
1751214826.1126776,40.09,44.49,38.14,1,0.06580041299297934
1751214827.1126776,81.79,53.36,34.51,1,0.005320116567662625
1751214828.1126776,15.34,28.61,118.37,-1,-0.015248611740683149
1751214829.1126776,36.55,62.15,90.06,1,0.09352428166533966
1751214830.1126776,43.84,71.57,83.58,1,0.09391695452721466
1751214831.1126776,37.39,33.77,77.29,1,0.08338065521612742
1751214832.1126776,27.9,45.47,63.68,1,0.08694322275716682
1751214833.1126776,27.82,56.0,99.33,1,0.07699683671777452
1751214834.1126776,72.01,44.1,123.08,1,0.053878873232303004
1751214835.1126776,42.75,27.46,47.85,1,0.039779125470482346
1751214836.1126776,36.06,35.89,33.14,1,0.024711349098147428
1751214837.1126776,82.79,75.79,85.54,1,0.042304471595661086
1751214838.1126776,62.57,74.62,103.17,1,0.06813138912671124
1751214839.1126776,72.22,27.05,113.42,1,0.032521269628380534
1751214840.1126776,56.38,34.1,49.51,1,0.06512122783794572
1751214841.1126776,58.88,58.18,95.03,1,0.10302278753498095
1751214842.1126776,17.43,79.69,74.67,-1,-0.010723181877178245
1751214843.1126776,18.36,66.93,52.55,1,0.048089785705335175
1751214844.1126776,27.81,74.6,125.51,1,0.0036937256898017523
1751214845.1126776,83.49,72.18,129.64,-1,-0.02144259508642632
1751214846.1126776,31.05,30.72,105.75,1,0.04623734381139355
1751214847.1126776,16.23,38.99,94.63,1,0.017312081788466327
1751214848.1126776,80.95,35.62,122.09,1,0.03404662904623956
1751214849.1126776,52.89,53.08,108.27,1,0.09979078115762924
1751214850.1126776,61.82,63.08,121.96,1,0.0750471636802657
1751214851.1126776,68.08,45.81,47.81,1,0.07655333602545206
1751214852.1126776,47.48,73.73,68.8,1,0.09757775710358169
1751214853.1126776,56.73,65.88,109.22,1,0.0907119440950554
1751214854.1126776,66.1,59.38,49.83,1,0.08107859859193817
1751214855.1126776,58.18,74.8,117.25,1,0.05287396717326143
1751214856.1126776,41.15,31.21,71.34,1,0.07027643360440017
1751214857.1126776,50.47,32.45,81.06,1,0.08587258149408661
1751214858.1126776,87.19,65.7,109.37,1,0.031732164496633075
1751214859.1126776,31.96,71.22,63.78,1,0.08703469495818833
1751214860.1126776,26.84,65.34,43.05,1,0.07545309755478569
1751214861.1126776,23.23,69.96,60.2,1,0.06769798078972222
1751214862.1126776,40.81,75.27,47.42,1,0.07387684987831228
1751214863.1126776,60.79,40.26,113.37,1,0.07548064790480552
1751214864.1126776,41.34,70.96,120.91,1,0.06093150574809392
1751214865.1126776,40.79,77.46,93.45,1,0.06486809232868207
1751214866.1126776,48.42,50.34,109.03,1,0.08926121673157572
1751214867.1126776,67.34,26.35,109.44,1,0.028328237195315298
1751214868.1126776,86.15,75.55,113.37,1,0.01185565807347222
1751214869.1126776,50.82,78.56,79.96,1,0.059692319328605525
1751214870.1126776,23.56,78.31,59.95,1,0.03681620132783425
1751214871.1126776,21.09,53.41,50.58,1,0.06728369905375597
1751214872.1126776,57.66,41.85,87.37,1,0.10126863384856094
1751214873.1126776,48.79,76.9,106.29,1,0.0650612483246853
1751214874.1126776,42.72,51.16,115.16,1,0.08396439742079531
1751214875.1126776,15.25,47.51,74.53,1,0.036925857000114304
1751214876.1126776,44.84,54.07,53.22,1,0.10659567217944194
1751214877.1126776,74.47,47.44,37.9,1,0.028865709773588266
1751214878.1126776,20.47,36.77,117.63,1,0.027750638693197827
1751214879.1126776,61.64,25.16,91.49,1,0.01579489133394596
1751214880.1126776,36.76,30.64,118.95,1,0.04361544037046228
1751214881.1126776,80.81,25.33,95.77,1,0.004206155506064957
1751214882.1126776,67.23,61.42,122.7,1,0.07239376154547417
1751214883.1126776,66.18,51.23,124.59,1,0.06186842629062994
1751214884.1126776,51.16,72.58,38.74,1,0.05098712615621204
1751214885.1126776,29.27,65.44,88.21,1,0.08229285288351018
1751214886.1126776,52.12,77.37,46.81,1,0.05275137750438397
1751214887.1126776,15.84,63.92,32.41,-1,-0.02802420255580995
1751214888.1126776,45.17,57.18,96.95,1,0.10323012867208742
1751214889.1126776,43.74,48.38,63.19,1,0.10867967535801687
1751214890.1126776,49.59,65.6,58.28,1,0.10416447256898864
1751214891.1126776,66.34,47.91,76.84,1,0.11238539767902489
1751214892.1126776,79.0,32.3,119.34,1,0.03441700905359024
1751214893.1126776,81.13,49.49,84.89,1,0.08130315657205794
1751214894.1126776,81.82,64.47,65.21,1,0.07054103565538872
1751214895.1126776,69.47,66.56,62.96,1,0.09124948358791019
1751214896.1126776,74.46,40.57,32.97,1,0.010086977726947222
1751214897.1126776,65.15,71.03,49.07,1,0.07138873456786454
1751214898.1126776,42.72,28.28,85.03,1,0.06638535266798662
1751214899.1126776,40.71,65.78,123.26,1,0.06321412987566577
1751214900.1126776,30.82,48.67,52.52,1,0.09952763116234914
1751214901.1126776,39.68,33.81,38.92,1,0.042110687192373986
1751214902.1126776,80.94,72.07,109.11,1,0.043415673939298904
1751214903.1126776,88.57,40.61,112.04,1,0.02361961394813228
1751214904.1126776,73.45,64.46,116.52,1,0.07491121392830052
1751214905.1126776,25.75,58.84,127.25,1,0.03192142797244957
1751214906.1126776,58.21,29.01,54.82,1,0.06267793818209011
1751214907.1126776,33.1,59.86,97.77,1,0.09607067472941982
1751214908.1126776,40.44,56.77,79.68,1,0.1070201054337695
1751214909.1126776,68.3,50.55,94.39,1,0.09614922761277755
1751214910.1126776,56.96,31.0,52.88,1,0.06404495218315098
1751214911.1126776,61.87,77.2,55.97,1,0.06103743703968678
1751214912.1126776,52.87,42.72,77.16,1,0.10364824701863284
1751214913.1126776,73.26,40.41,112.51,1,0.0741508721617603
1751214914.1126776,78.77,53.22,35.95,1,0.018550386881447056
1751214915.1126776,83.67,34.61,127.28,1,0.006008380732004381
1751214916.1126776,63.2,60.8,63.2,1,0.10269736770516241
1751214917.1126776,88.04,57.48,106.84,1,0.030545835657503906
1751214918.1126776,57.78,43.76,75.84,1,0.09537861254677482
1751214919.1126776,89.05,64.52,70.44,1,0.030472004101442463
1751214920.1126776,79.21,41.98,102.66,1,0.06378323221972382
1751214921.1126776,87.99,49.76,55.72,1,0.022152868595899933
1751214922.1126776,28.81,42.12,34.04,1,0.028204352481024708
1751214923.1126776,48.77,35.0,69.78,1,0.0830745950869351
1751214924.1126776,21.74,28.9,103.39,1,0.03099069153857048
1751214925.1126776,27.26,43.63,107.42,1,0.06423225358805018
1751214926.1126776,18.51,57.27,81.58,1,0.06259761919672324
1751214927.1126776,79.23,43.94,82.51,1,0.07734867446741028
1751214928.1126776,47.91,53.99,100.5,1,0.1048045345359725
1751214929.1126776,87.15,48.91,57.25,1,0.04347803855167187
1751214930.1126776,49.99,62.92,63.49,1,0.10894130795486656
1751214931.1126776,19.47,37.26,40.04,1,0.04422955794342032
1751214932.1126776,44.73,77.46,58.33,1,0.07677015708632579
1751214933.1126776,47.18,30.72,107.94,1,0.059429574778933625
1751214934.1126776,23.47,49.51,121.65,1,0.04283670951322882
1751214935.1126776,60.54,58.83,86.53,1,0.10026785178542497
1751214936.1126776,69.43,38.73,59.89,1,0.08785825160419342
1751214937.1126776,66.93,31.35,81.05,1,0.08803384369138556
1751214938.1126776,72.01,69.26,34.27,1,0.021605290073944627
1751214939.1126776,54.27,64.67,94.42,1,0.1092781194474799
1751214940.1126776,79.43,62.36,124.59,1,0.028007114592126126
1751214941.1126776,23.3,64.88,91.25,1,0.06619199528075037
1751214942.1126776,45.16,60.66,106.49,1,0.09491672164286413
1751214943.1126776,22.1,57.28,117.3,1,0.049912787719879836
1751214944.1126776,19.3,57.42,123.8,1,0.024674903676207283
1751214945.1126776,80.94,62.73,72.56,1,0.08002117555164501
1751214946.1126776,56.29,60.12,42.93,1,0.07454794817443633
1751214947.1126776,58.67,42.67,51.19,1,0.07940283156830946
1751214948.1126776,60.79,32.53,76.63,1,0.08573841385525294
1751214949.1126776,47.66,79.44,79.63,1,0.05576802338764353
1751214950.1126776,23.21,70.65,38.69,1,0.03814983479046041
1751214951.1126776,63.56,46.72,32.51,1,0.025855454030095038
1751214952.1126776,34.42,53.97,72.45,1,0.0979732319724243
1751214953.1126776,60.66,36.75,45.55,1,0.06723269525935183
1751214954.1126776,89.08,26.42,55.96,-1,-0.021117838034974135
1751214955.1126776,22.53,37.01,65.65,1,0.07324875304312983
1751214956.1126776,46.03,28.08,76.93,1,0.07057386126811305
1751214957.1126776,60.29,42.23,117.47,1,0.08271399288649289
1751214958.1126776,69.83,68.28,90.26,1,0.08564950220121742
1751214959.1126776,18.14,47.73,126.94,1,0.008604498291925
1751214960.1126776,76.04,53.21,125.32,1,0.038291596863097466
1751214961.1126776,43.31,34.09,53.13,1,0.07841608043553833
1751214962.1126776,31.58,48.48,104.53,1,0.07769140336784669
1751214963.1126776,26.27,79.59,46.38,1,0.01819309180707107
1751214964.1126776,68.97,59.0,45.61,1,0.07045327544919722
1751214965.1126776,50.19,78.59,114.27,1,0.03098082680916714
1751214966.1126776,88.43,59.82,43.22,1,0.006440349177197824
1751214967.1126776,48.58,64.61,64.61,1,0.11093103286646155
1751214968.1126776,34.75,72.67,90.34,1,0.07513037201149225
1751214969.1126776,33.99,54.95,104.08,1,0.08199957214425718
1751214970.1126776,81.98,59.09,108.0,1,0.061634581489531715
1751214971.1126776,41.69,27.19,52.81,1,0.04773398509819349
1751214972.1126776,74.68,36.54,42.93,1,0.04154868249023047
1751214973.1126776,70.92,45.8,86.53,1,0.09972355773279906
1751214974.1126776,80.05,59.71,67.79,1,0.07909695626807656
1751214975.1126776,46.09,42.31,74.72,1,0.09998688257996491
1751214976.1126776,83.87,69.31,54.37,1,0.0501843366789545
1751214977.1126776,61.55,45.3,101.37,1,0.10818671982184713
1751214978.1126776,55.15,62.94,119.03,1,0.07879584900567921
1751214979.1126776,52.85,27.71,122.99,1,0.02985155789545979
1751214980.1126776,63.3,58.97,72.93,1,0.10214577225228605
1751214981.1126776,60.47,40.39,31.3,1,0.016074500033681494
1751214982.1126776,40.36,72.34,96.58,1,0.08535229667018712
1751214983.1126776,29.05,28.37,68.28,1,0.054360576684660544
1751214984.1126776,17.24,59.46,118.99,1,0.020494025080228684
1751214985.1126776,55.2,27.44,104.74,1,0.056140669743004246
1751214986.1126776,76.09,48.4,121.82,1,0.05642488100725673
1751214987.1126776,49.84,47.23,82.64,1,0.09644713687281348
1751214988.1126776,38.64,47.74,105.5,1,0.08690911816951846
1751214989.1126776,30.59,77.56,73.1,1,0.06459419955288537
1751214990.1126776,85.87,49.93,73.92,1,0.06193012259633979
1751214991.1126776,63.92,61.39,70.85,1,0.11565979053984432
1751214992.1126776,47.55,65.93,110.46,1,0.08964593055870246
1751214993.1126776,18.26,48.01,123.44,1,0.02210066086583462
1751214994.1126776,23.34,27.89,104.52,1,0.03264875978979065
1751214995.1126776,28.76,37.2,51.99,1,0.08294288858532961
1751214996.1126776,61.42,64.28,83.81,1,0.09906238007535406
1751214997.1126776,52.08,50.55,40.32,1,0.07889983253733185
1751214998.1126776,73.77,31.63,112.08,1,0.048090511686947446
1751214999.1126776,18.85,65.38,84.29,1,0.052162768701873974
1751215000.1126776,58.42,67.41,91.59,1,0.10227473174868462
1751215001.1126776,61.89,44.96,80.98,1,0.10934654570035202
1751215002.1126776,36.49,51.43,88.39,1,0.10076651079074994
1751215003.1126776,45.49,76.68,125.19,1,0.01952613396015901
1751215004.1126776,37.85,65.45,127.13,1,0.04015711892502449
1751215005.1126776,71.79,69.93,38.03,1,0.03399962537425627
1751215006.1126776,30.01,25.86,120.21,-1,-0.00864380813374832
1751215007.1126776,18.17,52.14,99.94,1,0.0425473137503215
1751215008.1126776,74.36,75.76,69.97,1,0.06093888338087394
1751215009.1126776,34.22,59.45,75.2,1,0.09739315818102545
1751215010.1126776,53.49,34.03,48.07,1,0.06447745288273554
1751215011.1126776,67.69,71.5,116.21,1,0.06333032678161965
1751215012.1126776,32.69,74.15,43.69,1,0.06960449346238784
1751215013.1126776,54.79,53.35,46.07,1,0.09629815632663996
1751215014.1126776,22.49,63.09,75.59,1,0.06651373376428105
1751215015.1126776,81.11,70.58,94.3,1,0.05602856151314728
1751215016.1126776,46.31,55.27,84.88,1,0.10490229972300252
1751215017.1126776,65.47,29.66,67.64,1,0.06833743480614818
1751215018.1126776,43.34,42.19,68.67,1,0.09902430477436941
1751215019.1126776,63.67,78.1,65.53,1,0.06328416198576448
1751215020.1126776,83.71,77.62,67.23,1,0.038517237292027606
1751215021.1126776,36.95,49.1,37.59,1,0.07195428214194599
1751215022.1126776,40.91,69.5,96.99,1,0.08954111580220137
1751215023.1126776,85.83,49.74,72.87,1,0.06122576221215159
1751215024.1126776,35.3,43.36,78.5,1,0.09587506814540653
1751215025.1126776,58.09,26.18,117.72,1,0.026825762364624084
1751215026.1126776,80.05,77.67,37.52,-1,-0.0051165843295624125
1751215027.1126776,65.13,43.66,120.62,1,0.07079478019702945
1751215028.1126776,28.78,37.75,54.63,1,0.07709752305555012
1751215029.1126776,64.4,37.81,119.83,1,0.06425019791447162
1751215030.1126776,55.65,58.01,69.27,1,0.10838303068476951
1751215031.1126776,73.06,25.54,87.21,1,0.01920776055665141
1751215032.1126776,56.53,40.9,56.59,1,0.08802406176513183
1751215033.1126776,27.04,43.88,58.67,1,0.0831242659432872
1751215034.1126776,61.96,43.2,61.77,1,0.09964867569445002
1751215035.1126776,79.24,70.46,56.69,1,0.05465409130410703
1751215036.1126776,84.61,56.82,82.05,1,0.06592778676311362
1751215037.1126776,67.78,31.38,125.58,1,0.028275720428367457
1751215038.1126776,88.68,52.02,117.4,1,0.013979932261789507
1751215039.1126776,55.44,72.18,65.08,1,0.0913934128882189
1751215040.1126776,76.67,54.08,101.72,1,0.0786622166318603
1751215041.1126776,38.16,76.83,57.03,1,0.07677074869855383
1751215042.1126776,54.46,31.58,121.52,1,0.04859701343113654
1751215043.1126776,47.52,49.54,39.8,1,0.08534432983473822
1751215044.1126776,83.0,28.9,53.65,1,0.028044240808757448
1751215045.1126776,85.12,64.83,115.04,1,0.03250950823758647
1751215046.1126776,18.58,63.64,100.71,1,0.04408078647988867
1751215047.1126776,67.24,37.77,127.06,1,0.029250543845457222
1751215048.1126776,29.77,31.94,107.83,1,0.050702930195965834
1751215049.1126776,22.42,61.62,104.09,1,0.06388818996893542
1751215050.1126776,29.74,45.4,39.38,1,0.06304719406558001
1751215051.1126776,43.62,67.89,104.51,1,0.08638644832481918
1751215052.1126776,17.53,33.81,104.59,1,0.02484866406017905
1751215053.1126776,60.65,25.68,108.9,1,0.02948560449178239
1751215054.1126776,53.62,36.37,93.96,1,0.08493869811193189
1751215055.1126776,72.14,30.76,70.67,1,0.068587549465147
1751215056.1126776,46.75,59.97,76.91,1,0.1096304163331655
1751215057.1126776,84.44,53.61,52.47,1,0.06101149983387877
1751215058.1126776,22.67,77.41,125.63,-1,-0.024616097075444654
1751215059.1126776,64.88,78.7,114.07,1,0.03144858381180815
1751215060.1126776,84.45,75.08,44.8,1,0.011405446357386162
1751215061.1126776,55.58,56.83,110.33,1,0.09197045586804425
1751215062.1126776,46.41,25.67,59.1,1,0.02654820330383667
