timestamp,temperature,humidity,sound_volume,anomaly,anomaly_score
1751215063.1126776,48.55,66.82,63.08,1,0.10490703856168654
1751215064.1126776,53.05,38.49,85.56,1,0.1007578343850059
1751215065.1126776,60.16,69.91,68.38,1,0.09473905290245271
1751215066.1126776,20.31,78.46,35.95,-1,-0.025637223170943746
1751215067.1126776,30.11,74.75,122.43,1,0.022741847912104984
1751215068.1126776,80.67,59.8,92.27,1,0.07332992179715347
1751215069.1126776,21.52,53.32,38.46,1,0.053923041422543894
1751215070.1126776,38.69,40.97,73.24,1,0.10263636702741863
1751215071.1126776,15.32,70.91,39.04,-1,-0.015843713166479922
1751215072.1126776,51.27,78.35,48.77,1,0.05181394077275925
1751215073.1126776,56.61,63.3,84.37,1,0.10685235423604811
1751215074.1126776,17.26,65.86,56.87,1,0.037277784589938356
1751215075.1126776,29.76,36.28,85.21,1,0.06959891334194523
1751215076.1126776,23.76,40.28,91.58,1,0.05848849991275673
1751215077.1126776,26.61,57.13,106.92,1,0.0748216477458426
1751215078.1126776,51.75,63.79,89.22,1,0.10919272613912345
1751215079.1126776,29.84,69.52,120.14,1,0.0556245736848926
1751215080.1126776,86.08,31.08,46.49,1,0.0039624562906893646
1751215081.1126776,49.28,64.61,117.22,1,0.08750637577643744
1751215082.1126776,42.69,60.84,99.21,1,0.09715842637658939
1751215083.1126776,75.73,39.9,104.38,1,0.06340781237668625
1751215084.1126776,40.12,36.23,71.48,1,0.09536897556202628
1751215085.1126776,82.07,44.24,36.92,-1,-0.001860514032830829
1751215086.1126776,74.4,61.11,87.7,1,0.08238041406455288
1751215087.1126776,71.33,59.12,80.41,1,0.08250060919290497
1751215088.1126776,43.79,51.06,39.86,1,0.08653059570819938
1751215089.1126776,88.3,46.03,91.7,1,0.03132495533102986
1751215090.1126776,87.84,77.67,46.7,-1,-0.007629256582259103
1751215091.1126776,60.75,56.99,74.04,1,0.10578550078151877
1751215092.1126776,87.42,31.45,57.95,1,0.02107406275872037
1751215093.1126776,16.75,57.83,74.53,1,0.052219846438806505
1751215094.1126776,31.04,49.79,57.86,1,0.10561173267954621
1751215095.1126776,85.82,46.6,99.75,1,0.05584105230431535
1751215096.1126776,26.48,56.25,123.59,1,0.044074894843612156
1751215097.1126776,25.72,59.57,70.66,1,0.09185623441833035
1751215098.1126776,22.3,59.33,59.64,1,0.08009145607261464
1751215099.1126776,45.92,58.93,112.59,1,0.08174077428492738
1751215100.1126776,73.53,46.09,74.21,1,0.08342208945667834
1751215101.1126776,70.62,38.4,85.59,1,0.08572747257280511
1751215102.1126776,87.13,63.33,113.43,1,0.02724367405874084
1751215103.1126776,68.02,33.82,42.74,1,0.05186103142648257
1751215104.1126776,78.37,61.26,81.59,1,0.07846888790109458
1751215105.1126776,73.05,59.13,121.09,1,0.056115098388446194
1751215106.1126776,35.28,29.57,90.73,1,0.05658463315257134
1751215107.1126776,62.41,72.23,94.73,1,0.08096443661796288
1751215108.1126776,24.21,79.39,101.16,1,0.016605811836485462
1751215109.1126776,61.34,58.26,69.59,1,0.10945765727621393
1751215110.1126776,52.15,53.41,122.03,1,0.07839516814800956
1751215111.1126776,70.08,40.06,42.85,1,0.060873657218732724
1751215112.1126776,26.66,49.28,79.04,1,0.08088108740091776
1751215113.1126776,44.41,29.58,125.5,1,0.022337180412773106
1751215114.1126776,44.61,40.73,87.92,1,0.10335497991340409
1751215115.1126776,89.21,37.94,84.92,1,0.010430012301718139
1751215116.1126776,16.89,55.85,49.7,1,0.027875961817665273
1751215117.1126776,19.33,59.55,44.23,1,0.05468862246658579
1751215118.1126776,70.32,26.74,54.4,1,0.04362739659311121
1751215119.1126776,41.25,33.57,76.44,1,0.09320206311186174
1751215120.1126776,30.09,73.75,117.52,1,0.037730575288904555
1751215121.1126776,54.61,78.63,85.4,1,0.05845398919198208
1751215122.1126776,72.63,70.09,63.8,1,0.07527161259858711
1751215123.1126776,84.27,26.34,80.09,1,0.012710719426543005
1751215124.1126776,54.61,73.36,93.47,1,0.08704715735136725
1751215125.1126776,49.95,71.92,31.1,1,0.02022293255940577
1751215126.1126776,85.09,76.05,127.56,-1,-0.02179067823809755
1751215127.1126776,78.29,67.81,113.83,1,0.043414736065709114
1751215128.1126776,51.21,77.42,108.17,1,0.04962389167674408
1751215129.1126776,78.51,30.21,53.72,1,0.03757631340950818
1751215130.1126776,35.04,72.7,51.81,1,0.0923475048761569
1751215131.1126776,88.04,63.78,45.3,1,0.010437547384933632
1751215132.1126776,17.67,28.54,108.36,1,0.015462740188326829
1751215133.1126776,15.95,30.27,86.53,1,0.004000360726376995
1751215134.1126776,18.68,43.66,64.13,1,0.06303413029312244
1751215135.1126776,50.31,77.25,98.91,1,0.05888060056785194
1751215136.1126776,42.09,62.23,108.54,1,0.08716226532415905
1751215137.1126776,47.49,61.67,54.28,1,0.10777352759718595
1751215138.1126776,63.79,39.59,46.7,1,0.06948198801599725
1751215139.1126776,57.62,69.03,40.76,1,0.06487435460607982
1751215140.1126776,79.29,55.15,51.36,1,0.06236699995127326
1751215141.1126776,37.66,58.47,74.04,1,0.1087543526472185
1751215142.1126776,36.21,54.02,34.94,1,0.06639182916620667
1751215143.1126776,60.33,45.23,59.94,1,0.09643218607514514
1751215144.1126776,84.75,74.36,42.17,1,0.015513607218121006
1751215145.1126776,27.62,33.38,95.33,1,0.05480440750899451
1751215146.1126776,40.03,26.62,58.08,1,0.04689248911981447
1751215147.1126776,80.61,47.62,126.27,1,0.026143952886331756
1751215148.1126776,34.4,28.2,107.48,1,0.04204653892079202
1751215149.1126776,17.35,74.54,68.65,1,0.02108386139095053
1751215150.1126776,33.43,63.2,128.37,1,0.019114583500263405
1751215151.1126776,19.19,62.89,96.36,1,0.04424311674768788
1751215152.1126776,87.5,49.87,113.01,1,0.026387160464682813
1751215153.1126776,67.53,47.46,77.9,1,0.1084708302066319
1751215154.1126776,24.58,43.93,73.16,1,0.07826290854302559
1751215155.1126776,78.74,42.75,57.57,1,0.05842829695724494
1751215156.1126776,76.36,45.53,62.3,1,0.07386948954806577
1751215157.1126776,75.6,71.33,104.04,1,0.06140064149380875
1751215158.1126776,73.29,30.92,55.31,1,0.05768363352706096
1751215159.1126776,46.55,25.34,96.81,1,0.00795965117804831
1751215160.1126776,61.47,38.89,78.87,1,0.10205982219655901
1751215161.1126776,40.95,40.83,119.97,1,0.0692485109751515
1751215162.1126776,65.11,79.34,69.67,1,0.04561468188307216
1751215163.1126776,39.71,49.82,65.91,1,0.1102052421469405
1751215164.1126776,22.55,28.59,68.52,1,0.05113083071780511
1751215165.1126776,72.98,53.69,46.98,1,0.07872479735982796
1751215166.1126776,56.49,57.99,117.73,1,0.08441171226863126
1751215167.1126776,35.97,74.18,67.97,1,0.08513238722458849
1751215168.1126776,61.23,67.69,101.79,1,0.0950384474877593
1751215169.1126776,89.15,78.19,75.61,-1,-0.008335565886443908
1751215170.1126776,82.17,65.65,122.6,1,0.017017003643181372
1751215171.1126776,43.26,42.56,73.31,1,0.1013043183166768
1751215172.1126776,25.07,39.06,98.68,1,0.05075055063700007
1751215173.1126776,62.78,35.23,92.2,1,0.08029757723746
1751215174.1126776,36.02,75.1,35.32,1,0.02714551995381309
1751215175.1126776,25.7,51.66,55.83,1,0.09356475484940929
1751215176.1126776,63.45,44.01,121.97,1,0.07261201508383353
1751215177.1126776,64.0,67.54,34.04,1,0.03711736447634573
1751215178.1126776,62.4,46.12,79.58,1,0.10416493726274995
1751215179.1126776,72.53,31.77,81.24,1,0.07629105203074893
1751215180.1126776,63.72,73.84,64.37,1,0.0753813112331953
1751215181.1126776,19.29,49.57,76.09,1,0.06846403525915179
1751215182.1126776,81.86,38.96,92.71,1,0.06486568739448106
1751215183.1126776,50.88,70.88,62.21,1,0.08817772520658651
1751215184.1126776,49.74,39.52,123.53,1,0.05860337226625112
1751215185.1126776,48.65,33.72,114.48,1,0.06931425014938486
1751215186.1126776,64.57,35.71,117.32,1,0.06649287803595028
1751215187.1126776,58.82,65.56,58.91,1,0.09984454162923423
1751215188.1126776,34.96,25.89,37.98,1,0.001484190075171754
1751215189.1126776,40.32,62.28,98.32,1,0.10073081612700163
1751215190.1126776,61.72,46.83,124.64,1,0.06241796975574265
1751215191.1126776,57.96,69.18,101.19,1,0.09078975655032134
1751215192.1126776,88.88,76.34,80.48,1,0.006910527223472407
1751215193.1126776,63.5,50.35,72.72,1,0.10919500492066381
1751215194.1126776,55.47,73.53,40.62,1,0.06060355616461266
1751215195.1126776,32.0,78.41,90.28,1,0.0419303482881177
1751215196.1126776,87.21,37.45,90.44,1,0.0321286255160832
1751215197.1126776,37.42,34.0,108.9,1,0.058501493049660125
1751215198.1126776,37.16,74.84,69.25,1,0.08586704939745715
1751215199.1126776,89.51,54.12,76.1,1,0.020714676005508803
1751215200.1126776,85.73,77.12,95.49,1,0.025233450525622203
1751215201.1126776,67.6,72.39,66.75,1,0.0843630266099743
1751215202.1126776,43.72,53.97,72.76,1,0.10414807964158396
1751215203.1126776,37.53,74.52,65.59,1,0.08790626191024642
1751215204.1126776,49.26,67.09,47.07,1,0.08604066588075243
1751215205.1126776,88.72,68.84,79.98,1,0.01611744915587321
1751215206.1126776,85.78,36.11,102.42,1,0.03425544414689374
1751215207.1126776,44.52,73.51,80.83,1,0.08782111779521101
1751215208.1126776,15.2,38.75,113.9,1,0.00750273628878706
1751215209.1126776,27.29,71.19,45.22,1,0.06525932810504842
1751215210.1126776,44.81,61.39,96.97,1,0.10200825943833502
1751215211.1126776,22.32,42.77,38.26,1,0.051963973467824776
1751215212.1126776,71.51,74.68,42.31,1,0.03915520190197719
1751215213.1126776,51.48,44.4,94.99,1,0.10138845960543269
1751215214.1126776,36.52,53.48,96.47,1,0.0954428071383307
1751215215.1126776,78.16,35.2,60.22,1,0.058201264912468575
1751215216.1126776,58.68,39.65,34.27,1,0.027157838462379624
1751215217.1126776,36.03,29.63,45.68,1,0.035993070156068896
1751215218.1126776,77.34,53.47,31.16,1,0.012470695787233366
1751215219.1126776,83.23,25.85,32.63,-1,-0.04655642403922533
1751215220.1126776,85.39,25.33,105.11,-1,-0.02232771666851352
1751215221.1126776,28.86,76.84,47.02,1,0.05486538066600333
1751215222.1126776,22.85,48.71,99.72,1,0.06463629850302977
1751215223.1126776,62.56,57.81,121.24,1,0.07727919716842907
1751215224.1126776,31.41,27.19,81.17,1,0.03613591505177882
1751215225.1126776,26.92,78.28,63.22,1,0.04892544972087953
1751215226.1126776,34.01,39.41,63.23,1,0.08811571311689509
1751215227.1126776,39.1,73.11,119.65,1,0.05851631340650898
1751215228.1126776,59.98,28.13,113.66,1,0.04989183374163375
1751215229.1126776,87.04,69.88,54.6,1,0.020113285976583795
1751215230.1126776,16.25,74.16,113.24,-1,-0.01784233074533803
1751215231.1126776,44.01,41.77,95.19,1,0.08706532604454148
1751215232.1126776,25.35,62.69,106.17,1,0.07092851462574701
1751215233.1126776,85.58,75.91,76.61,1,0.040441270088061754
1751215234.1126776,42.25,76.26,111.78,1,0.04629341828273792
1751215235.1126776,19.25,34.31,49.14,1,0.047827797869280264
1751215236.1126776,45.87,68.2,66.58,1,0.0963161783001551
1751215237.1126776,21.66,53.98,95.46,1,0.05633872804553719
1751215238.1126776,16.67,50.1,46.96,1,0.037456458934069015
1751215239.1126776,87.91,27.34,70.56,1,7.0475483977539e-06
1751215240.1126776,41.81,27.96,78.1,1,0.06848108714550483
1751215241.1126776,87.93,71.01,73.18,1,0.033429500151746616
1751215242.1126776,32.26,44.0,118.18,1,0.06543590892454276
1751215243.1126776,70.9,76.55,113.37,1,0.04170766535622494
1751215244.1126776,49.55,77.27,39.16,1,0.043396900540549455
1751215245.1126776,86.44,50.19,78.35,1,0.05731956471407518
1751215246.1126776,34.36,41.81,39.92,1,0.07216846520950249
1751215247.1126776,50.56,65.71,79.57,1,0.10064232675445844
1751215248.1126776,59.97,39.2,36.16,1,0.028118471650155352
1751215249.1126776,61.01,34.55,74.25,1,0.08178635391840494
1751215250.1126776,56.75,58.76,50.4,1,0.08757147683614458
1751215251.1126776,46.65,52.14,83.73,1,0.09943880740041244
1751215252.1126776,88.64,63.53,129.32,-1,-0.026038504343590563
1751215253.1126776,17.17,40.81,58.71,1,0.04841516131599177
1751215254.1126776,39.61,76.26,75.57,1,0.07653753012995679
1751215255.1126776,72.89,77.9,105.77,1,0.041258883954109926
1751215256.1126776,45.29,53.87,101.88,1,0.09375579743818163
1751215257.1126776,64.97,26.76,58.35,1,0.049405722027600185
1751215258.1126776,21.69,39.32,36.06,1,0.03192797201198283
1751215259.1126776,20.11,26.18,57.62,1,0.02125159383762587
1751215260.1126776,41.88,65.74,55.18,1,0.09744856579714789
1751215261.1126776,35.53,26.42,90.67,1,0.031176564650321592
1751215262.1126776,72.54,73.96,105.2,1,0.06121927150275075
1751215263.1126776,38.41,78.89,62.03,1,0.057135659991406684
1751215264.1126776,89.87,26.47,60.18,-1,-0.028806442490521555
1751215265.1126776,85.29,37.48,51.49,1,0.041403902472050724
1751215266.1126776,62.47,77.49,86.02,1,0.05947297990750966
1751215267.1126776,16.29,69.42,76.92,1,0.028569321061256092
1751215268.1126776,32.66,65.39,97.86,1,0.09266602102000998
1751215269.1126776,79.65,36.83,126.95,1,0.013125319085559028
1751215270.1126776,21.85,75.02,57.2,1,0.04860914172110831
1751215271.1126776,87.0,76.7,100.8,1,0.02271436128062454
1751215272.1126776,80.33,40.37,100.0,1,0.06940191254923589
1751215273.1126776,40.12,28.7,96.66,1,0.062339110803119935
1751215274.1126776,19.35,51.57,119.73,1,0.03297152892754118
1751215275.1126776,29.5,57.23,91.69,1,0.08397121287880033
1751215276.1126776,63.85,64.33,78.68,1,0.10459539743073393
1751215277.1126776,20.4,37.4,57.84,1,0.0677649715485742
1751215278.1126776,50.42,57.63,114.87,1,0.08332237591741426
1751215279.1126776,75.63,44.95,80.49,1,0.08379896528629516
1751215280.1126776,64.23,58.5,105.19,1,0.10094227588527316
1751215281.1126776,57.8,49.77,38.33,1,0.062129588279429826
1751215282.1126776,46.52,69.39,128.07,1,0.0371713931826132
1751215283.1126776,55.77,41.99,95.23,1,0.08970021043992554
1751215284.1126776,33.09,56.27,115.38,1,0.07535647113973021
1751215285.1126776,32.95,43.68,100.45,1,0.08799547851523554
1751215286.1126776,26.11,34.12,113.53,1,0.04208830230487326
1751215287.1126776,54.68,52.87,105.58,1,0.09776838967689755
1751215288.1126776,79.5,33.72,33.7,-1,-0.012968703977240148
1751215289.1126776,16.1,73.23,48.73,1,0.0008513235200970914
1751215290.1126776,38.88,76.07,45.83,1,0.06876220116360177
1751215291.1126776,52.01,48.15,104.73,1,0.0970447633735958
1751215292.1126776,84.91,50.64,99.33,1,0.060979879073217225
1751215293.1126776,65.76,76.93,128.43,1,0.0009664977324329582
1751215294.1126776,78.28,65.13,122.84,1,0.02954964784313374
1751215295.1126776,73.9,38.38,91.0,1,0.07295603565787567
1751215296.1126776,16.1,32.18,40.31,-1,-0.00013390341955654694
1751215297.1126776,31.02,53.74,44.21,1,0.0839055011758571
1751215298.1126776,80.49,48.52,52.09,1,0.06423335377817696
1751215299.1126776,60.77,32.97,120.06,1,0.06581072233778551
1751215300.1126776,45.62,34.2,66.97,1,0.08160025599507786
1751215301.1126776,65.68,48.66,95.87,1,0.10202601188797467
1751215302.1126776,39.68,65.03,43.2,1,0.08661767323107727
1751215303.1126776,59.4,58.33,80.16,1,0.09933071937016746
1751215304.1126776,66.5,51.14,44.59,1,0.07395753140661965
1751215305.1126776,87.02,58.89,56.13,1,0.04257440309790195
1751215306.1126776,39.16,39.82,82.48,1,0.09922162966533149
1751215307.1126776,47.18,35.53,69.09,1,0.09204022402852574
1751215308.1126776,84.79,57.58,51.42,1,0.051361643678702995
1751215309.1126776,56.42,54.38,91.07,1,0.10845199691963431
1751215310.1126776,50.9,71.0,69.99,1,0.09736409707469895
1751215311.1126776,55.07,69.09,50.45,1,0.08757050745842221
1751215312.1126776,73.99,77.74,126.72,-1,-0.010112833609790983
1751215313.1126776,66.94,49.34,112.03,1,0.09170429975870892
1751215314.1126776,77.97,27.54,100.64,1,0.033724291542050366
1751215315.1126776,69.25,48.65,119.38,1,0.07593043799873994
1751215316.1126776,41.42,55.47,36.1,1,0.057494608707232
1751215317.1126776,19.52,35.2,106.33,1,0.03591546537432477
1751215318.1126776,70.81,79.51,127.52,-1,-0.022440474665379462
1751215319.1126776,16.41,25.18,56.76,-1,-0.023221956551731426
1751215320.1126776,51.33,61.35,85.45,1,0.10934614161130723
1751215321.1126776,32.51,52.11,105.1,1,0.08056802986241263
1751215322.1126776,56.85,31.13,128.73,1,0.008529961955638043
1751215323.1126776,17.75,30.83,41.3,1,0.009749222275669989
1751215324.1126776,69.46,28.16,69.63,1,0.06431928915563367
1751215325.1126776,73.68,61.07,65.85,1,0.09138451690182225
1751215326.1126776,48.24,58.83,76.81,1,0.11394088953366988
1751215327.1126776,16.39,70.47,108.63,1,0.005353428385522108
1751215328.1126776,27.6,59.23,55.0,1,0.09961357683667516
1751215329.1126776,81.2,39.69,117.5,1,0.053151769779062
1751215330.1126776,21.34,37.27,58.08,1,0.07085838244377651
1751215331.1126776,55.52,49.22,59.78,1,0.10943131924898458
1751215332.1126776,15.71,43.03,69.3,1,0.031995708092835695
1751215333.1126776,71.05,68.9,58.08,1,0.08680608626720315
1751215334.1126776,54.28,43.7,117.43,1,0.08309465010149164
1751215335.1126776,31.35,67.07,78.89,1,0.09049764126105075
1751215336.1126776,88.21,60.97,41.9,1,0.005044894840156355
1751215337.1126776,75.58,62.97,66.02,1,0.08739772576469418
1751215338.1126776,38.36,70.61,85.11,1,0.09053155453612682
1751215339.1126776,31.89,66.76,111.22,1,0.0674462321634508
1751215340.1126776,22.81,66.91,109.88,1,0.04492323519690655
1751215341.1126776,35.85,57.97,53.63,1,0.1060432802310215
1751215342.1126776,63.37,76.08,72.5,1,0.07639431349864584
1751215343.1126776,36.89,36.59,96.13,1,0.07086040228405888
1751215344.1126776,64.03,72.93,32.45,1,0.011191038171499912
1751215345.1126776,36.43,67.07,103.19,1,0.08565755045021256
1751215346.1126776,19.58,25.05,125.57,-1,-0.05625052675026243
1751215347.1126776,26.5,47.3,39.16,1,0.05926693141422357
1751215348.1126776,77.67,37.29,66.14,1,0.06505864243690362
1751215349.1126776,41.31,40.95,47.36,1,0.08521402667115435
1751215350.1126776,33.97,67.43,123.38,1,0.04970354479161365
1751215351.1126776,54.26,44.18,62.64,1,0.09281665384367066
1751215352.1126776,51.66,73.19,43.08,1,0.06657225786367216
1751215353.1126776,80.65,78.88,102.53,1,0.020443114267646667
1751215354.1126776,86.1,75.56,88.36,1,0.029184316545593947
1751215355.1126776,44.4,67.11,51.61,1,0.0984418870511356
1751215356.1126776,21.47,34.19,97.54,1,0.041634323752678726
1751215357.1126776,60.92,49.33,106.88,1,0.10576281040233904
1751215358.1126776,28.83,77.17,90.8,1,0.04708776594090702
1751215359.1126776,61.26,43.68,116.39,1,0.0890510951171875
1751215360.1126776,45.17,39.99,99.36,1,0.07880392345795717
1751215361.1126776,34.9,45.92,62.96,1,0.09680130484295929
1751215362.1126776,48.92,57.56,65.95,1,0.10948243735070173
1751215363.1126776,76.0,46.72,39.88,1,0.04623423388354653
1751215364.1126776,88.56,74.18,87.63,1,0.00845621883938874
1751215365.1126776,51.56,76.83,59.83,1,0.07402540324656637
1751215366.1126776,18.39,32.57,30.97,-1,-0.02207650335795941
1751215367.1126776,69.42,49.5,73.26,1,0.10496756912333988
1751215368.1126776,84.38,61.02,65.2,1,0.07031215843659877
1751215369.1126776,17.54,27.59,128.63,-1,-0.03981888130832356
1751215370.1126776,79.63,53.61,99.24,1,0.07682638969937444
1751215371.1126776,36.97,26.63,120.46,1,0.013096736981021206
1751215372.1126776,64.5,33.55,57.72,1,0.0749819481198225
1751215373.1126776,16.1,46.56,42.88,1,0.018110522865696366
1751215374.1126776,46.41,66.5,53.12,1,0.1015271055443403
1751215375.1126776,26.51,28.67,124.82,1,0.0008020184131752872
1751215376.1126776,76.05,37.38,67.48,1,0.062753079370656
1751215377.1126776,30.51,40.37,88.13,1,0.08234560251746886
1751215378.1126776,20.46,47.18,83.48,1,0.06022557438180809
1751215379.1126776,31.21,77.31,41.01,1,0.0423795675358003
1751215380.1126776,30.48,78.65,59.13,1,0.04776400223611055
1751215381.1126776,31.46,69.91,43.36,1,0.07933299998651011
1751215382.1126776,66.12,71.4,100.55,1,0.07738089985359958
1751215383.1126776,46.84,42.35,120.73,1,0.07353990614080125
1751215384.1126776,81.9,40.32,73.77,1,0.05972964908005218
1751215385.1126776,56.06,63.04,41.95,1,0.07354619434351956
1751215386.1126776,40.76,26.02,73.22,1,0.04203775402362464
1751215387.1126776,49.69,28.56,122.39,1,0.041371627607700634
1751215388.1126776,69.0,29.79,112.59,1,0.05537578566496115
1751215389.1126776,58.54,47.5,67.16,1,0.09509114181386541
1751215390.1126776,75.36,38.34,48.68,1,0.06551771589637312
1751215391.1126776,19.88,44.13,62.52,1,0.06560187115353655
1751215392.1126776,48.14,56.14,52.85,1,0.09793422113076511
1751215393.1126776,38.69,34.21,120.38,1,0.03908156770700966
1751215394.1126776,41.59,64.59,115.69,1,0.0711260268274525
1751215395.1126776,82.46,46.87,116.2,1,0.04950745282790292
1751215396.1126776,66.91,61.11,57.2,1,0.09886099987254104
1751215397.1126776,72.12,73.92,51.15,1,0.05370350397210466
